['Pseudo :', 'AR_colas', 'AccountID :', 'e20bfeca-9dee-4ca2-9b6a-178573146fba', 'Total points :', 4432197, 'Rank :', 728]
['Pseudo :', 'Obiwan-1995', 'AccountID :', '6ceda879-585d-4dbb-8ae9-601f34cda6b4', 'Total points :', 4418153, 'Rank :', 729]
['Pseudo :', 'TakeMeToClutch.', 'AccountID :', '7ee28d03-673a-4d06-84d3-71a86d060151', 'Total points :', 4413038, 'Rank :', 730]
['Pseudo :', 'macf1nn', 'AccountID :', '1a59b0c8-7905-4e92-9010-392e57cf381d', 'Total points :', 4396647, 'Rank :', 731]
['Pseudo :', 'kRY00x', 'AccountID :', 'f0746eb2-61b0-4d2b-8028-076117c285cb', 'Total points :', 4396555, 'Rank :', 732]
['Pseudo :', 'Berzerker729', 'AccountID :', '2ff88e77-bf96-4770-9744-9d55d2833223', 'Total points :', 4389818, 'Rank :', 733]
['Pseudo :', 'nldex', 'AccountID :', '79c40626-9538-4eb2-ba52-d11837e4cde5', 'Total points :', 4379696, 'Rank :', 734]
['Pseudo :', 'Prcvltm', 'AccountID :', '3cb1b83f-c92e-4107-9b4f-15ced6c104d0', 'Total points :', 4379555, 'Rank :', 735]
['Pseudo :', 'v4L1um', 'AccountID :', '10d1bcbc-ad80-44ce-a434-1336a9003e10', 'Total points :', 4370155, 'Rank :', 736]
['Pseudo :', 'lvlcrou', 'AccountID :', '25f5746d-94ac-41cb-a2e3-d061c9333632', 'Total points :', 4367282, 'Rank :', 737]
['Pseudo :', 'AppenZ_', 'AccountID :', '53779d49-551b-439d-a4fd-b6efef92298b', 'Total points :', 4366730, 'Rank :', 738]
['Pseudo :', 'valez0r', 'AccountID :', '75b2a9f0-c7e0-4fba-ab76-28ec1b20d607', 'Total points :', 4361003, 'Rank :', 739]
['Pseudo :', 'ScepticHamster', 'AccountID :', '7b877944-8295-4ab8-aa8c-7df46ff7cac2', 'Total points :', 4345054, 'Rank :', 740]
['Pseudo :', 'd0pemushrooms', 'AccountID :', 'd176bd18-7c99-4a9c-b3f2-6a33ea17c9c2', 'Total points :', 4343391, 'Rank :', 741]
['Pseudo :', 'Lena.Swifty', 'AccountID :', '8661a42f-2b11-4bd1-8d4e-1aa6e32ab42b', 'Total points :', 4341831, 'Rank :', 742]
['Pseudo :', 'KKeryo', 'AccountID :', '0c181dbe-aa84-4b76-8555-00a7393d0c36', 'Total points :', 4338448, 'Rank :', 743]
['Pseudo :', 'subwaay12', 'AccountID :', 'ecd4f4b8-47fa-4cc4-abc5-c386c03eda35', 'Total points :', 4334551, 'Rank :', 744]
['Pseudo :', 'Hammerkop101', 'AccountID :', '4421d957-9c53-4a41-8fa7-67c326989c0a', 'Total points :', 4332894, 'Rank :', 745]
['Pseudo :', 'CarlSoiden', 'AccountID :', '7efbe757-92ae-4533-85bc-918874c58207', 'Total points :', 4317308, 'Rank :', 746]
['Pseudo :', 'eRRoR_TM_', 'AccountID :', 'df74b6f4-9a77-4079-8f8a-3b4dca21e386', 'Total points :', 4301575, 'Rank :', 747]
['Pseudo :', 'MATlllAlucard', 'AccountID :', 'aa473bd0-aad2-49cf-9774-b7d78c89d1c7', 'Total points :', 4288880, 'Rank :', 748]
['Pseudo :', 'basxxsaz', 'AccountID :', 'adcb918b-2dde-48da-b5dc-2d90e62a61c1', 'Total points :', 4288491, 'Rank :', 749]
['Pseudo :', 'nonickiNg', 'AccountID :', '937c8723-3818-421c-8379-cd7316c5fc47', 'Total points :', 4285327, 'Rank :', 750]
['Pseudo :', 'jonasmakrell', 'AccountID :', '799b076c-8a03-4711-9d07-f0a47a198935', 'Total points :', 4273874, 'Rank :', 751]
['Pseudo :', 'Chayrim', 'AccountID :', 'f43b66f8-03a9-4328-b3b0-564224cb7fda', 'Total points :', 4272918, 'Rank :', 752]
['Pseudo :', 'NemesisTM.', 'AccountID :', '73f16110-28a8-4a0d-ac7b-ca96b730b929', 'Total points :', 4272203, 'Rank :', 753]
['Pseudo :', 'theinsan3', 'AccountID :', 'eece69af-176a-4306-9d70-470c8e5e1391', 'Total points :', 4270984, 'Rank :', 754]
['Pseudo :', 'Marchelito_77', 'AccountID :', '58a00e3f-c4df-4d28-8c21-45eee593cc43', 'Total points :', 4270642, 'Rank :', 755]
['Pseudo :', 'dimkotz', 'AccountID :', 'f9936980-3729-4e9e-a421-fb7390adcc6b', 'Total points :', 4253849, 'Rank :', 756]
['Pseudo :', 'vynistaken', 'AccountID :', 'e9b935c0-f2db-4944-8cae-62ed7b0e4ffd', 'Total points :', 4203210, 'Rank :', 757]
['Pseudo :', 'Toasti9801', 'AccountID :', 'b67bedd1-7d2f-4861-86c4-dae8c1583ace', 'Total points :', 4200323, 'Rank :', 758]
['Pseudo :', 'EvOxZz', 'AccountID :', 'defb6305-3f86-4d1d-bed6-91c7fe465fc7', 'Total points :', 4198892, 'Rank :', 759]
['Pseudo :', 'idsp.', 'AccountID :', '60d33600-3d00-4648-bf00-a7f8c7457dee', 'Total points :', 4196609, 'Rank :', 760]
['Pseudo :', 'NeoFlerin', 'AccountID :', '77e9148e-5a8c-48f2-9914-d4bfd58cbc76', 'Total points :', 4196436, 'Rank :', 761]
['Pseudo :', 'DavidGilmourTM', 'AccountID :', 'dc3979b2-8e8f-442b-a2d7-00d3eb81fd90', 'Total points :', 4194954, 'Rank :', 762]
['Pseudo :', 'L8c6qW8HYu', 'AccountID :', 'f31ad602-1fc1-4d36-85d2-69876fc2f5f3', 'Total points :', 4190441, 'Rank :', 763]
['Pseudo :', 'pauliepaulnl', 'AccountID :', '88db15cf-81b6-40b7-92bc-72373264b056', 'Total points :', 4186365, 'Rank :', 764]
['Pseudo :', 'DomplCZ', 'AccountID :', '5c7add96-c6fd-4b78-87d0-99ba9eef1a3f', 'Total points :', 4173340, 'Rank :', 765]
['Pseudo :', 'yeawhtvr', 'AccountID :', '1ba6e3a6-1e0a-4513-aee7-41ae368bd29a', 'Total points :', 4155651, 'Rank :', 766]
['Pseudo :', 'Scary14', 'AccountID :', 'e4fc972e-e94a-4865-8e80-0fa66e46440d', 'Total points :', 4155650, 'Rank :', 767]
['Pseudo :', 'AliLie04', 'AccountID :', '7088443d-89ed-4782-b55e-1aafe9b9a47e', 'Total points :', 4154260, 'Rank :', 768]
['Pseudo :', 'depehu', 'AccountID :', '04a4a63b-9361-4891-a5a0-2fa398ed2b9e', 'Total points :', 4153573, 'Rank :', 769]
['Pseudo :', 'Applpie12', 'AccountID :', '5688a27e-596a-4387-b9d6-94689804a5d6', 'Total points :', 4152791, 'Rank :', 770]
['Pseudo :', 'parallx', 'AccountID :', '75bff04b-f193-4764-953b-59e3e8af62c4', 'Total points :', 4151759, 'Rank :', 771]
['Pseudo :', 'YT_Randomwalk68', 'AccountID :', '1f6b22ec-4742-4a20-b5c5-07e3baffdfc8', 'Total points :', 4143777, 'Rank :', 772]
['Pseudo :', 'vKilljoyy', 'AccountID :', '47deeea3-5855-4b30-a62e-7be00834adfb', 'Total points :', 4133770, 'Rank :', 773]
['Pseudo :', 'ATrippyManeHD', 'AccountID :', 'b0b35d85-d8ce-4caa-b787-f34c1c6377f4', 'Total points :', 4131326, 'Rank :', 774]
['Pseudo :', 'JKF_Fredolin', 'AccountID :', '735175ad-1b87-4a60-be52-d8d2c6312b77', 'Total points :', 4128099, 'Rank :', 775]
['Pseudo :', 'Clearvision.wp', 'AccountID :', '9a54628e-d595-4422-85be-836c6a28c7f3', 'Total points :', 4126668, 'Rank :', 776]
['Pseudo :', 'SodoTK', 'AccountID :', '78b07a65-20c1-4d47-8256-4b260f968286', 'Total points :', 4122867, 'Rank :', 777]
['Pseudo :', 'KomiaX', 'AccountID :', 'd12bc2ac-796e-48e4-b6e5-1f9700aec07d', 'Total points :', 4120343, 'Rank :', 778]
['Pseudo :', 'Thechnium', 'AccountID :', 'd1e3455a-66e0-4ba2-829b-45f872c82c5b', 'Total points :', 4117783, 'Rank :', 779]
['Pseudo :', 'DonMeta', 'AccountID :', 'fb62feb7-e97b-48ad-b09c-01cb19380568', 'Total points :', 4114916, 'Rank :', 780]
['Pseudo :', 'Berkelos', 'AccountID :', '1f12b698-fa33-4577-a13f-e63784504126', 'Total points :', 4110603, 'Rank :', 781]
['Pseudo :', 'habbydabbado', 'AccountID :', '1662d1e3-a5a3-43e3-b728-ab463943a4a9', 'Total points :', 4106010, 'Rank :', 782]
['Pseudo :', 'Kuro.FCO', 'AccountID :', '8de3ff56-6f01-4af7-a552-3513398288b9', 'Total points :', 4094290, 'Rank :', 783]
['Pseudo :', 'Fenrir86000', 'AccountID :', '5b4ebbb9-2a37-464b-b575-106e4cf9fbc2', 'Total points :', 4092856, 'Rank :', 784]
['Pseudo :', 'LunaticLumar', 'AccountID :', 'b3b10b6c-bbb2-4c92-bd41-123bab40478f', 'Total points :', 4089189, 'Rank :', 785]
['Pseudo :', 'Babzouu92i', 'AccountID :', 'ac57344a-cf53-4e51-bb05-d0622cbffda0', 'Total points :', 4085582, 'Rank :', 786]
['Pseudo :', 'TsunaTM', 'AccountID :', '69ff440d-0eff-404f-909f-c1690f700217', 'Total points :', 4085049, 'Rank :', 787]
['Pseudo :', 'Smety93', 'AccountID :', '7cb95fb1-53a6-437a-9d89-5fee3dd01bee', 'Total points :', 4084943, 'Rank :', 788]
['Pseudo :', 'Kozo0o', 'AccountID :', '657a7d34-0d7e-4e68-8db6-9ee65fa9571f', 'Total points :', 4078029, 'Rank :', 789]
['Pseudo :', 'JassaTD', 'AccountID :', 'a8796822-6b32-4894-8cc9-7dcd65f6e23b', 'Total points :', 4070351, 'Rank :', 790]
['Pseudo :', 'Roberbe1er', 'AccountID :', 'a520549d-3eab-473a-82cb-f7012de40ae5', 'Total points :', 4064435, 'Rank :', 791]
['Pseudo :', 'thewne', 'AccountID :', '36b07426-0d0c-497b-914c-e21b3176cf49', 'Total points :', 4064123, 'Rank :', 792]
['Pseudo :', 'Dwyade', 'AccountID :', 'a64bf3a8-e406-4775-b6c8-c53444f67036', 'Total points :', 4062371, 'Rank :', 793]
['Pseudo :', 'Azora.', 'AccountID :', '5e335e7a-1e64-4786-bf9e-e9295f0e96b6', 'Total points :', 4060936, 'Rank :', 794]
['Pseudo :', 'oNio92', 'AccountID :', '1f64d7b0-894c-4d3e-890d-e785c5a1b311', 'Total points :', 4060485, 'Rank :', 795]
['Pseudo :', 'Jnnkk519', 'AccountID :', '9e6e1e8e-678b-4167-b783-075137120c30', 'Total points :', 4056984, 'Rank :', 796]
['Pseudo :', 'CallmeTaurus', 'AccountID :', '6ea264f3-1bc1-4261-8111-149921b38884', 'Total points :', 4053145, 'Rank :', 797]
['Pseudo :', 'Atlesrex', 'AccountID :', '38e14114-95be-43dd-9ce0-d48b369ce48f', 'Total points :', 4046614, 'Rank :', 798]
['Pseudo :', 'Just_pH', 'AccountID :', '75278325-f8bb-4c0d-9977-ffd24b777272', 'Total points :', 4041680, 'Rank :', 799]
['Pseudo :', 'Berree.', 'AccountID :', '54ae1108-5822-4826-9b90-eb279caec831', 'Total points :', 4039964, 'Rank :', 800]
['Pseudo :', 'AquaSpritzig', 'AccountID :', 'dc7ec268-ee8a-44be-ae5d-64385b9c8647', 'Total points :', 4037928, 'Rank :', 801]
['Pseudo :', 'Habu.TM', 'AccountID :', '2deb93b8-43ea-417f-84fc-ba258d6bd382', 'Total points :', 4037657, 'Rank :', 802]
['Pseudo :', 'jocka100', 'AccountID :', '7f7d977f-681b-40fa-b38a-b4a127b47479', 'Total points :', 4032898, 'Rank :', 803]
['Pseudo :', 'Sidou_', 'AccountID :', '00ce3eeb-bbfb-4351-80c8-5cd0c2a839a6', 'Total points :', 4030308, 'Rank :', 804]
['Pseudo :', 'YxalagOiram', 'AccountID :', 'f94d937f-ebde-4686-a64d-79f5db06233c', 'Total points :', 4019265, 'Rank :', 805]
['Pseudo :', 'HammerGGs', 'AccountID :', '3ef959e0-0972-4b97-9c98-c3720572a0b4', 'Total points :', 4012926, 'Rank :', 806]
['Pseudo :', 'goodm8te', 'AccountID :', '4e3f9235-9731-4416-85ea-63b7ea454c27', 'Total points :', 4005854, 'Rank :', 807]
['Pseudo :', 'Soolja', 'AccountID :', '6144e670-7461-4ade-87b2-798f32240a7d', 'Total points :', 4004280, 'Rank :', 808]
['Pseudo :', 'CissoxTM', 'AccountID :', '25df5362-1dde-4443-88de-738992ebeb8c', 'Total points :', 4003553, 'Rank :', 809]
['Pseudo :', 'LurkP', 'AccountID :', 'd3528c8f-6aca-496f-a575-0c3d409d4c40', 'Total points :', 4001001, 'Rank :', 810]
['Pseudo :', 'Guire', 'AccountID :', '80569fad-4cb7-4034-9068-5d30cc9fd41f', 'Total points :', 3973823, 'Rank :', 811]
['Pseudo :', 'HartReinButtern', 'AccountID :', '01849299-5e26-45eb-b9a3-d1ebe6b5a0c3', 'Total points :', 3966144, 'Rank :', 812]
['Pseudo :', 'Verneeee', 'AccountID :', '35c42fd9-75f6-4481-a8c9-1399c463bdc9', 'Total points :', 3959571, 'Rank :', 813]
['Pseudo :', 'NotDanos', 'AccountID :', '62883033-cd34-4a0f-9a18-ed061d35d0ac', 'Total points :', 3956006, 'Rank :', 814]
['Pseudo :', 'TruoTM', 'AccountID :', 'ff3e76b4-8723-43ca-9525-c5eca8e8cd55', 'Total points :', 3941580, 'Rank :', 815]
['Pseudo :', 'cinkoz', 'AccountID :', 'c1009a78-c69a-4120-aaa6-58fb881b2f21', 'Total points :', 3928292, 'Rank :', 816]
['Pseudo :', 'WilligamerTM', 'AccountID :', 'e8d1119d-2685-4625-9e58-1523e78480b9', 'Total points :', 3917556, 'Rank :', 817]
['Pseudo :', 'Utshimass', 'AccountID :', '3dd42878-8a67-4cc9-9d91-cdb90a228476', 'Total points :', 3912924, 'Rank :', 818]
['Pseudo :', 's7ven65', 'AccountID :', '51b4864a-3df6-4a5c-ad70-87b92b82f096', 'Total points :', 3910891, 'Rank :', 819]
['Pseudo :', 'AnTiSuuuu', 'AccountID :', '4eeda1f8-47e1-42ba-941d-34a55e99bde5', 'Total points :', 3910497, 'Rank :', 820]
['Pseudo :', 'LKR_LUKA', 'AccountID :', '8970c454-378b-4b2b-8b1a-51d8e5271060', 'Total points :', 3910423, 'Rank :', 821]
['Pseudo :', 't4coshi', 'AccountID :', '436d3979-d791-46b4-b85f-2d7c58f5bed4', 'Total points :', 3907258, 'Rank :', 822]
['Pseudo :', 'Grr_Nico', 'AccountID :', '58ece5cc-e0b9-41b3-81a5-3853863b6474', 'Total points :', 3907186, 'Rank :', 823]
['Pseudo :', 'xGriftz', 'AccountID :', 'ae6f28cd-ce1c-4824-9403-839ba28186ce', 'Total points :', 3903586, 'Rank :', 824]
['Pseudo :', 'Abelsiini', 'AccountID :', '1841b734-420d-46c0-ba94-435b08a721e8', 'Total points :', 3902085, 'Rank :', 825]
['Pseudo :', 'Norlly.', 'AccountID :', '003d6aa2-24e5-4219-b6bc-19e586375a09', 'Total points :', 3899484, 'Rank :', 826]
['Pseudo :', 'Ic3m4n21', 'AccountID :', '57bb3984-3d04-468e-8296-919e29095947', 'Total points :', 3894514, 'Rank :', 827]
['Pseudo :', 'Servantes__', 'AccountID :', '95892d6f-1caa-4fa1-a163-9ba29748bbe0', 'Total points :', 3893943, 'Rank :', 828]
['Pseudo :', 'CapsuTM', 'AccountID :', '9efd832b-249a-40a8-a4d8-62ffaa0f998e', 'Total points :', 3880362, 'Rank :', 829]
['Pseudo :', 'pickledave33', 'AccountID :', 'ea3c5f9f-e51a-4f5c-b7eb-ee3c0018bae6', 'Total points :', 3876858, 'Rank :', 830]
['Pseudo :', 'YralosTM', 'AccountID :', '826dad2a-10a5-4ea2-a332-3127f000c7a5', 'Total points :', 3858402, 'Rank :', 831]
['Pseudo :', 'DrummerHUN_TTV', 'AccountID :', '42836317-9ae3-491e-b0d8-fa4e746f92ed', 'Total points :', 3847324, 'Rank :', 832]
['Pseudo :', 'Dutchy-1991', 'AccountID :', 'c557593d-8f2a-4ed6-a399-c580923874fa', 'Total points :', 3832740, 'Rank :', 833]
['Pseudo :', 'lclaracq', 'AccountID :', 'd588ded4-6131-4e79-b92c-5cc2dd5d3cf5', 'Total points :', 3828359, 'Rank :', 834]
['Pseudo :', 'Railag-xd', 'AccountID :', '62c19d4d-e501-4440-878b-c63445a7cf22', 'Total points :', 3822800, 'Rank :', 835]
['Pseudo :', 'randlerR', 'AccountID :', '5c2f104e-a0ad-43c5-93fb-c71cb91021d5', 'Total points :', 3814678, 'Rank :', 836]
['Pseudo :', 'Scorpur_TM', 'AccountID :', '1e19a2e2-2209-4a6a-9d1c-4e65a81bac90', 'Total points :', 3794620, 'Rank :', 837]
['Pseudo :', 'Opreddo', 'AccountID :', '580cc790-7713-4d00-87af-88e5e504bb20', 'Total points :', 3792968, 'Rank :', 838]
['Pseudo :', 'v3lv', 'AccountID :', '37800878-70ee-469f-bf6e-168631a5c133', 'Total points :', 3790378, 'Rank :', 839]
['Pseudo :', 'CwookieNL', 'AccountID :', '5be723f9-3287-43f1-95d1-e04d5badadc6', 'Total points :', 3781834, 'Rank :', 840]
['Pseudo :', 'digbig2007', 'AccountID :', 'ef7edbd0-cdf8-4973-9b32-6cf7263cc40c', 'Total points :', 3781475, 'Rank :', 841]
['Pseudo :', 'asmoth41', 'AccountID :', '9448ee44-3676-4d83-ab44-4ae0b50fecec', 'Total points :', 3779604, 'Rank :', 842]
['Pseudo :', 'Kirokun_', 'AccountID :', '328389d3-70dd-4fed-a95f-19b0818d3dac', 'Total points :', 3773695, 'Rank :', 843]
['Pseudo :', 'socratozz', 'AccountID :', '44b86a23-d8cd-4d47-9532-338a1016581b', 'Total points :', 3772271, 'Rank :', 844]
['Pseudo :', 'Lutizor', 'AccountID :', 'f4dce6a9-e85f-4eba-be22-5debd06e0066', 'Total points :', 3767159, 'Rank :', 845]
['Pseudo :', 'Klauxe', 'AccountID :', 'b94dc827-0b46-4c66-904f-2c8cd386c204', 'Total points :', 3765870, 'Rank :', 846]
['Pseudo :', 'Clad56700', 'AccountID :', '452db31b-9a82-4061-9e8f-ee293ae35eb9', 'Total points :', 3764976, 'Rank :', 847]
['Pseudo :', 'wazaTM', 'AccountID :', 'c0a262ec-52be-4fa3-aa21-a651d0577cb0', 'Total points :', 3762434, 'Rank :', 848]
['Pseudo :', 'pekatour', 'AccountID :', 'b2662d9d-6703-4a45-954a-8fbd51f63c51', 'Total points :', 3760595, 'Rank :', 849]
['Pseudo :', 'tobpo', 'AccountID :', '23c5b911-93bd-4c5d-ad4c-7ed0a7c079ac', 'Total points :', 3756629, 'Rank :', 850]
['Pseudo :', 'Barouf_', 'AccountID :', 'a3904008-0be3-4873-9811-694eb3d2626a', 'Total points :', 3752490, 'Rank :', 851]
['Pseudo :', 'pascow_', 'AccountID :', 'f0b78ca1-3d36-40d0-b7ab-f042a04cdb99', 'Total points :', 3746967, 'Rank :', 852]
['Pseudo :', 'Dirty.TM', 'AccountID :', 'd8298b26-efe1-469a-8e61-bec45bef955f', 'Total points :', 3746940, 'Rank :', 853]
['Pseudo :', 'haifishtime', 'AccountID :', '8efd2bed-eecb-4fb3-b4a7-fe302cac2c1e', 'Total points :', 3746404, 'Rank :', 854]
['Pseudo :', 'KangYeseo', 'AccountID :', 'eef84cef-7daa-423c-8517-b7805ce69118', 'Total points :', 3737287, 'Rank :', 855]
['Pseudo :', 'sRavenRE', 'AccountID :', '3f1769c9-73c2-4e7c-a4c8-ab5775b057ea', 'Total points :', 3734498, 'Rank :', 856]
['Pseudo :', 'u.B.m', 'AccountID :', '1a57c16d-3122-42ed-98a5-fed7eb07d78c', 'Total points :', 3730841, 'Rank :', 857]
['Pseudo :', 'TheRealtwiix', 'AccountID :', '4d1f6f6c-086c-4867-a54e-2c3e851a61e4', 'Total points :', 3725352, 'Rank :', 858]
['Pseudo :', 'DG_Kaikoura', 'AccountID :', 'e436b14c-5504-4fb0-a6a5-372108bb7d62', 'Total points :', 3724288, 'Rank :', 859]
['Pseudo :', 'SvelTM', 'AccountID :', '7f1533a8-02f8-4b2a-a17d-b4696ec6320b', 'Total points :', 3719932, 'Rank :', 860]
['Pseudo :', 'Potatisfisken', 'AccountID :', 'd5512a43-0770-4b7b-88ee-e581e582ba24', 'Total points :', 3719750, 'Rank :', 861]
['Pseudo :', 'Mark.Ovic', 'AccountID :', 'c69b211d-d631-4944-842f-7d2525f94b43', 'Total points :', 3714749, 'Rank :', 862]
['Pseudo :', 'Grennir', 'AccountID :', 'cd0f9418-f9b6-43a1-8006-657f93f6d0ae', 'Total points :', 3703371, 'Rank :', 863]
['Pseudo :', 'Spl00tch', 'AccountID :', 'f49dc6d4-13c1-42d8-964c-dee022f0a267', 'Total points :', 3702331, 'Rank :', 864]
['Pseudo :', 'RitzlerTM', 'AccountID :', 'eb4eef29-5c42-4c58-8e10-a43da9894761', 'Total points :', 3701567, 'Rank :', 865]
['Pseudo :', 'NeoriionTM', 'AccountID :', '8cad3f97-4222-49ae-88f3-776d380dfb9b', 'Total points :', 3701266, 'Rank :', 866]
['Pseudo :', 'Darcovic1', 'AccountID :', '400a4cd1-55b0-42fb-ab6b-540b23b98c89', 'Total points :', 3694839, 'Rank :', 867]
['Pseudo :', 'SirTalyon', 'AccountID :', 'c8638cdb-ee49-4873-958b-3a5d80f27815', 'Total points :', 3679579, 'Rank :', 868]
['Pseudo :', 'MrNex', 'AccountID :', 'fd1a8a4f-1ddd-4ea0-9e31-9d1493f6a840', 'Total points :', 3679567, 'Rank :', 869]
['Pseudo :', 'Elele99', 'AccountID :', '113a91d5-65fe-4006-9302-ea36db844557', 'Total points :', 3676875, 'Rank :', 870]
['Pseudo :', 'Breakers_z', 'AccountID :', '30b1d280-572c-4271-856c-aa97feb2e243', 'Total points :', 3676596, 'Rank :', 871]
['Pseudo :', 'Lufty09', 'AccountID :', 'a3df2e73-8f78-418d-914a-bc60ffac694b', 'Total points :', 3674613, 'Rank :', 872]
['Pseudo :', 'Heatseekr', 'AccountID :', '4ffc8aa8-1d13-4a74-9a9c-587b9af0479b', 'Total points :', 3673866, 'Rank :', 873]
['Pseudo :', 'the_boooga', 'AccountID :', '7da19af3-2d3e-4615-87c2-99f703515b3b', 'Total points :', 3667958, 'Rank :', 874]
['Pseudo :', 'f4pmeneer', 'AccountID :', '854c650a-9a2f-4be6-a2f5-53baa3195708', 'Total points :', 3667440, 'Rank :', 875]
['Pseudo :', 'J19ean91', 'AccountID :', '5df2e9c7-feec-454a-92cf-9ae1acab7e46', 'Total points :', 3666333, 'Rank :', 876]
['Pseudo :', 'qwalux', 'AccountID :', '38bdf362-9f49-4b54-a059-3291447a2ff2', 'Total points :', 3664508, 'Rank :', 877]
['Pseudo :', 'Gepsoni4_', 'AccountID :', '768e856e-a06b-4f0e-afbb-7c0dbe2b5498', 'Total points :', 3661838, 'Rank :', 878]
['Pseudo :', 'BlipBlopTM', 'AccountID :', '7c1aa567-2795-4c95-8540-1d8ffc3ce64b', 'Total points :', 3658216, 'Rank :', 879]
['Pseudo :', 'ViSleey', 'AccountID :', '445621f8-7d34-455c-820a-7c688ec7a4ee', 'Total points :', 3657615, 'Rank :', 880]
['Pseudo :', 'eSU.Precario', 'AccountID :', 'bd59e20a-2819-4385-ba28-a6125239e273', 'Total points :', 3653611, 'Rank :', 881]
['Pseudo :', 'XaiTV.', 'AccountID :', '32831898-105a-4f3d-8c04-7cbd22a06c0e', 'Total points :', 3653458, 'Rank :', 882]
['Pseudo :', 'dF_46', 'AccountID :', '6b5193af-ae6c-4fb7-9d56-fc9e1f9e2779', 'Total points :', 3649043, 'Rank :', 883]
['Pseudo :', 'AR_Thommie', 'AccountID :', '4d4f4b7a-a441-4bd3-827a-7e0844fe4cc7', 'Total points :', 3642289, 'Rank :', 884]
['Pseudo :', 'sMN.', 'AccountID :', 'c1d57e9a-f5f9-4e5f-9963-0aac074bfb2a', 'Total points :', 3619562, 'Rank :', 885]
['Pseudo :', 'THC.Pingu', 'AccountID :', '437205b3-b717-4b3a-b556-c509cf1ecc80', 'Total points :', 3617589, 'Rank :', 886]
['Pseudo :', 'Paztaga', 'AccountID :', '6589325e-db97-4d0a-8909-4e062bc20a83', 'Total points :', 3601942, 'Rank :', 887]
['Pseudo :', 'Verioon', 'AccountID :', '4482c7c9-6e61-44df-8e16-d59c59df1576', 'Total points :', 3599702, 'Rank :', 888]
['Pseudo :', 'Epshimzok', 'AccountID :', 'dda14103-2a7e-4d42-b818-afcd3337b0fe', 'Total points :', 3596505, 'Rank :', 889]
['Pseudo :', 'CapSbradkou', 'AccountID :', '573cd7eb-2931-4336-9af9-29a027439abc', 'Total points :', 3595519, 'Rank :', 890]
['Pseudo :', 'dazzzyy', 'AccountID :', 'c980e52d-1fda-4d60-b648-5d3fa0e31fbe', 'Total points :', 3590410, 'Rank :', 891]
['Pseudo :', 'JulesChabanne', 'AccountID :', '07c0618a-0622-41aa-b935-80cf8fd79ae9', 'Total points :', 3588446, 'Rank :', 892]
['Pseudo :', 'VNCETM', 'AccountID :', '1915fecb-afaf-4371-8fe8-6e02635ad7cf', 'Total points :', 3576837, 'Rank :', 893]
['Pseudo :', 'cilkyy', 'AccountID :', '56f9241c-52dc-41a8-aea3-1e79c6915f42', 'Total points :', 3576760, 'Rank :', 894]
['Pseudo :', 'CitCit.', 'AccountID :', '61e71469-d233-4886-ac50-539693809685', 'Total points :', 3570447, 'Rank :', 895]
['Pseudo :', 'Dragonsen.', 'AccountID :', '0e50de51-f3a0-4bd3-a091-b1c3cdaafb91', 'Total points :', 3556319, 'Rank :', 896]
['Pseudo :', 'Laukoo_', 'AccountID :', '886d3417-36e0-435c-9e71-f3575250e7f8', 'Total points :', 3555073, 'Rank :', 897]
['Pseudo :', 'Alexmge_TM', 'AccountID :', '6ec3711d-a722-4bc3-b952-96e80410b7ff', 'Total points :', 3549820, 'Rank :', 898]
['Pseudo :', 'HilmarSyg', 'AccountID :', '9442dc1a-8360-46a8-bed6-a8b4bc5f2b30', 'Total points :', 3544070, 'Rank :', 899]
['Pseudo :', 'StigaaTM', 'AccountID :', '0a49fda3-ae53-4cd2-a332-f5d20facbe98', 'Total points :', 3516323, 'Rank :', 900]
['Pseudo :', 'EntryLag', 'AccountID :', '225988c0-56c7-4906-8df0-e54afb6ada49', 'Total points :', 3510514, 'Rank :', 901]
['Pseudo :', 'voivoi7', 'AccountID :', '8c7f6cd3-6a2a-4dfd-9d5c-89330f44e478', 'Total points :', 3510431, 'Rank :', 902]
['Pseudo :', 'SpiderPigstaTM', 'AccountID :', 'd0a85b7b-b87b-4cf2-a2e2-6328064fd510', 'Total points :', 3509829, 'Rank :', 903]
['Pseudo :', 'AndiFront03', 'AccountID :', 'd0812a9f-c1fe-4915-be51-8ac2be4d29fc', 'Total points :', 3495911, 'Rank :', 904]
['Pseudo :', 'Ura.TymourX', 'AccountID :', 'ce71f0ce-73f3-4b25-ae63-c1db374edfa9', 'Total points :', 3480984, 'Rank :', 905]
['Pseudo :', 'Fitti89', 'AccountID :', '24665632-ef5a-40e5-8642-5b410e3b21f7', 'Total points :', 3480194, 'Rank :', 906]
['Pseudo :', 'calva_rider', 'AccountID :', '724aaf97-e817-4fea-80ae-b12671c49ecd', 'Total points :', 3454861, 'Rank :', 907]
['Pseudo :', 'versa.lulutalu', 'AccountID :', '8eecdbbe-e29b-4b07-aefd-d42b688fff26', 'Total points :', 3452841, 'Rank :', 908]
['Pseudo :', 'laznox', 'AccountID :', '2985f80e-b9cc-4c2f-b1c3-7e32c9d7ed2d', 'Total points :', 3452282, 'Rank :', 909]
['Pseudo :', 'SkyLinerAka-', 'AccountID :', 'f4705b09-5fd6-4946-877f-aca96d51389d', 'Total points :', 3449115, 'Rank :', 910]
